year	month	temp
1940	0	-10.0
1940	1	-11.4
1940	2	-7.5
1940	3	-1.8
1940	4	7.2
1940	5	10.5
1940	6	11.3
1940	7	9.8
1940	8	6.5
1940	9	2.3
1940	10	-2.6
1940	11	-5.7
1941	0	-12.1
1941	1	-10.1
1941	2	-6.4
1941	3	-2.0
1941	4	3.7
1941	5	8.9
1941	6	14.8
1941	7	10.7
1941	8	7.0
1941	9	0.4
1941	10	-2.1
1941	11	-6.5
1942	0	-12.9
1942	1	-10.3
1942	2	-8.4
1942	3	-0.4
1942	4	3.7
1942	5	8.3
1942	6	11.3
1942	7	10.9
1942	8	7.0
1942	9	1.7
1942	10	-1.5
1942	11	-4.6
1943	0	-9.2
1943	1	-4.2
1943	2	-1.8
1943	3	0.1
1943	4	5.0
1943	5	10.1
1943	6	12.4
1943	7	9.9
1943	8	7.4
1943	9	3.4
1943	10	-1.9
1943	11	-3.4
1944	0	-5.5
1944	1	-5.4
1944	2	-4.6
1944	3	-1.7
1944	4	3.3
1944	5	8.5
1944	6	12.5
1944	7	11.0
1944	8	7.4
1944	9	3.7
1944	10	-2.4
1944	11	-3.0
1945	0	-9.6
1945	1	-5.6
1945	2	-2.7
1945	3	0.9
1945	4	4.7
1945	5	9.0
1945	6	13.6
1945	7	12.6
1945	8	7.3
1945	9	1.4
1945	10	-2.4
1945	11	-5.7
1946	0	-6.0
1946	1	-9.1
1946	2	-5.2
1946	3	0.5
1946	4	5.3
1946	5	9.4
1946	6	13.2
1946	7	11.6
1946	8	8.6
1946	9	1.6
1946	10	-2.1
1946	11	-2.5
1947	0	-6.5
1947	1	-13.9
1947	2	-8.7
1947	3	-0.8
1947	4	6.2
1947	5	10.7
1947	6	13.5
1947	7	12.6
1947	8	8.5
1947	9	1.9
1947	10	-4.2
1947	11	-6.3
1948	0	-10.5
1948	1	-6.2
1948	2	-2.3
1948	3	1.6
1948	4	5.6
1948	5	8.8
1948	6	13.1
1948	7	9.9
1948	8	7.4
1948	9	1.2
1948	10	-1.7
1948	11	-1.8
1949	0	-4.7
1949	1	-3.6
1949	2	-4.7
1949	3	0.3
1949	4	5.2
1949	5	8.9
1949	6	11.4
1949	7	9.8
1949	8	9.5
1949	9	2.4
1949	10	-0.1
1949	11	-4.3
1950	0	-7.8
1950	1	-6.7
1950	2	-3.1
1950	3	1.1
1950	4	5.1
1950	5	9.6
1950	6	12.2
1950	7	13.1
1950	8	7.9
1950	9	3.5
1950	10	-2.7
1950	11	-6.4
1951	0	-9.2
1951	1	-6.1
1951	2	-6.7
1951	3	-0.8
1951	4	3.6
1951	5	8.0
1951	6	10.3
1951	7	12.4
1951	8	8.2
1951	9	4.2
1951	10	-2.7
1951	11	-3.3
1952	0	-7.8
1952	1	-6.5
1952	2	-5.9
1952	3	1.3
1952	4	4.9
1952	5	8.7
1952	6	11.4
1952	7	9.5
1952	8	5.3
1952	9	0.6
1952	10	-4.4
1952	11	-6.9
1953	0	-6.8
1953	1	-8.8
1953	2	-2.1
1953	3	0.1
1953	4	4.9
1953	5	13.1
1953	6	12.6
1953	7	11.5
1953	8	7.1
1953	9	4.5
1953	10	0.6
1953	11	-2.0
1954	0	-7.5
1954	1	-9.2
1954	2	-4.1
1954	3	-0.5
1954	4	7.1
1954	5	8.9
1954	6	12.7
1954	7	11.0
1954	8	6.9
1954	9	1.5
1954	10	-2.1
1954	11	-2.5
1955	0	-7.8
1955	1	-10.0
1955	2	-6.0
1955	3	-1.9
1955	4	2.7
1955	5	7.6
1955	6	12.9
1955	7	12.4
1955	8	8.4
1955	9	1.0
1955	10	-2.7
1955	11	-9.0
1956	0	-8.6
1956	1	-10.2
1956	2	-4.1
1956	3	-1.9
1956	4	5.2
1956	5	8.8
1956	6	12.1
1956	7	9.5
1956	8	6.8
1956	9	1.5
1956	10	-3.8
1956	11	-4.3
1957	0	-4.7
1957	1	-7.0
1957	2	-4.4
1957	3	0.2
1957	4	3.9
1957	5	7.8
1957	6	12.8
1957	7	10.6
1957	8	6.5
1957	9	2.5
1957	10	-1.4
1957	11	-5.3
1958	0	-8.8
1958	1	-10.3
1958	2	-8.1
1958	3	-1.2
1958	4	3.4
1958	5	9.1
1958	6	11.3
1958	7	11.5
1958	8	8.4
1958	9	4.1
1958	10	0.5
1958	11	-7.3
1959	0	-9.5
1959	1	-3.9
1959	2	-1.1
1959	3	0.5
1959	4	5.4
1959	5	9.7
1959	6	12.5
1959	7	11.9
1959	8	7.1
1959	9	2.9
1959	10	-0.1
1959	11	-3.8
1960	0	-8.9
1960	1	-9.4
1960	2	-2.5
1960	3	1.0
1960	4	6.6
1960	5	10.1
1960	6	13.1
1960	7	11.9
1960	8	8.1
1960	9	-0.2
1960	10	-2.6
1960	11	-5.7
1961	0	-7.6
1961	1	-4.8
1961	2	-2.5
1961	3	-0.9
1961	4	4.9
1961	5	10.1
1961	6	12.2
1961	7	10.7
1961	8	8.4
1961	9	6.1
1961	10	-0.2
1961	11	-7.6
1962	0	-6.8
1962	1	-6.1
1962	2	-9.0
1962	3	-0.2
1962	4	3.8
1962	5	7.8
1962	6	10.4
1962	7	9.6
1962	8	6.8
1962	9	3.0
1962	10	-2.2
1962	11	-7.4
1963	0	-9.7
1963	1	-11.4
1963	2	-6.4
1963	3	0.1
1963	4	7.0
1963	5	10.1
1963	6	11.0
1963	7	11.8
1963	8	8.0
1963	9	3.3
1963	10	-2.7
1963	11	-5.4
1964	0	-4.2
1964	1	-6.9
1964	2	-3.8
1964	3	0.3
1964	4	5.7
1964	5	8.3
1964	6	11.0
1964	7	10.1
1964	8	6.1
1964	9	3.2
1964	10	-2.0
1964	11	-4.7
1965	0	-7.5
1965	1	-6.2
1965	2	-5.9
1965	3	0.5
1965	4	3.5
1965	5	9.3
1965	6	9.9
1965	7	9.7
1965	8	8.4
1965	9	3.0
1965	10	-5.3
1965	11	-9.6
1966	0	-11.5
1966	1	-13.4
1966	2	-6.2
1966	3	-2.8
1966	4	3.9
1966	5	11.2
1966	6	11.8
1966	7	10.1
1966	8	5.6
1966	9	1.2
1966	10	-2.1
1966	11	-5.0
1967	0	-10.2
1967	1	-5.5
1967	2	-2.1
1967	3	-0.5
1967	4	4.9
1967	5	8.8
1967	6	11.4
1967	7	11.1
1967	8	8.6
1967	9	2.1
1967	10	0.8
1967	11	-7.9
1968	0	-10.0
1968	1	-8.5
1968	2	-4.5
1968	3	0.0
1968	4	3.2
1968	5	9.8
1968	6	11.0
1968	7	10.6
1968	8	7.3
1968	9	-0.1
1968	10	-4.5
1968	11	-5.0
1969	0	-7.1
1969	1	-10.9
1969	2	-6.7
1969	3	-0.3
1969	4	4.7
1969	5	11.0
1969	6	12.1
1969	7	13.7
1969	8	7.0
1969	9	3.3
1969	10	-4.7
1969	11	-7.0
1970	0	-9.4
1970	1	-12.7
