year	month	temp
1956	2	-3.8
1956	3	1.6
1956	4	9.3
1956	5	17.1
1956	6	15.2
1956	7	13.6
1956	8	9.9
1956	9	6.3
1956	10	-1.6
1956	11	-1.4
1957	0	-1.4
1957	1	-0.6
1957	2	-3.5
1957	3	4.7
1957	4	10.1
1957	5	13.6
1957	6	17.6
1957	7	15.7
1957	8	10.7
1957	9	7.5
1957	10	2.8
1957	11	-1.7
1958	0	-5.2
1958	1	-5.8
1958	2	-5.1
1958	3	2.8
1958	4	10.6
1958	5	13.5
1958	6	16.1
1958	7	15.0
1958	8	11.4
1958	9	8.3
1958	10	3.2
1958	11	-3.1
1959	0	-2.3
1959	1	-1.7
1959	2	0.9
1959	3	6.2
1959	4	10.1
1959	5	15.3
1959	6	19.1
1959	7	17.8
1959	8	9.9
1959	9	6.0
1959	10	1.0
1959	11	-5.9
1960	0	-7.4
1960	1	-7.2
1960	2	-4.0
1960	3	4.3
1960	4	11.1
1960	5	15.6
1960	6	17.6
1960	7	16.1
1960	8	10.8
1960	9	4.7
1960	10	1.5
1960	11	1.7
1961	0	-2.5
1961	1	0.1
1961	2	1.9
1961	3	5.6
1961	4	10.6
1961	5	16.9
1961	6	15.8
1961	7	14.7
1961	8	11.3
1961	9	8.5
1961	10	2.6
1961	11	-3.6
1962	0	-1.5
1962	1	-4.1
1962	2	-6.6
1962	3	6.5
1962	4	9.0
1962	5	12.2
1962	6	14.8
1962	7	14.2
1962	8	10.7
1962	9	7.7
1962	10	2.1
1962	11	-4.9
1963	0	-11.4
1963	1	-10.3
1963	2	-7.4
1963	3	3.9
1963	4	14.6
1963	5	14.0
1963	6	17.9
1963	7	17.6
1963	8	13.3
1963	9	7.1
1963	10	1.4
1963	11	-5.5
1964	0	-2.9
1964	1	-8.6
1964	2	-4.7
1964	3	4.3
1964	4	10.5
1964	5	16.6
1964	6	17.0
1964	7	14.9
1964	8	11.4
1964	9	7.2
1964	10	1.3
1964	11	-2.0
1965	0	-3.9
1965	1	-7.6
1965	2	-3.3
1965	3	4.5
1965	4	7.7
1965	5	14.6
1965	6	14.4
1965	7	14.8
1965	8	13.4
1965	9	6.8
1965	10	-3.6
1965	11	-2.3
1966	0	-9.7
1966	1	-8.9
1966	2	-0.5
1966	3	3.4
1966	4	11.6
1966	5	16.5
1966	6	17.4
1966	7	15.0
1966	8	10.5
1966	9	7.1
1966	10	0.7
1966	11	-4.7
1967	0	-10.4
1967	1	-3.9
1967	2	1.7
1967	3	5.1
1967	4	11.9
1967	5	14.1
1967	6	16.8
1967	7	16.1
1967	8	13.5
1967	9	9.7
1967	10	3.4
1967	11	-6.9
1968	0	-10.9
1968	1	-5.4
1968	2	-0.8
1968	3	5.9
1968	4	9.4
1968	5	16.4
1968	6	15.1
1968	7	17.3
1968	8	12.0
1968	9	5.0
1968	10	0.2
1968	11	-2.6
1969	0	-10.8
1969	1	-7.7
