year	month	temp
1938	10	23.2
1938	11	20.5
1939	0	19.0
1939	1	19.4
1939	2	21.6
1939	3	25.0
1939	4	30.4
1939	5	32.9
1939	6	33.7
1939	7	33.0
1939	8	31.3
1939	9	27.5
1939	10	24.2
1939	11	20.8
1940	0	18.9
1940	1	20.5
1940	2	20.9
1940	3	26.5
1940	4	31.1
1940	5	32.5
1940	6	33.9
1940	7	33.8
1940	8	31.8
1940	9	28.8
1940	10	23.7
1940	11	20.4
1941	0	18.6
1941	1	20.3
1941	2	23.1
1941	3	26.4
1941	4	31.0
1941	5	33.5
1941	6	34.2
1941	7	33.4
1941	8	31.4
1941	9	28.1
1941	10	24.2
1941	11	19.5
1942	0	17.7
1942	1	19.4
1942	2	23.0
1942	3	27.0
1942	4	31.3
1942	5	32.8
1942	6	34.1
1942	7	33.8
1942	8	31.7
1942	9	28.5
1942	10	24.7
1942	11	19.6
1943	0	17.7
1943	1	18.7
1943	2	21.6
1943	3	25.1
1943	4	30.6
1943	5	31.7
1943	6	33.4
1943	7	33.8
1943	8	31.2
1943	9	27.8
1943	10	24.1
1943	11	21.7
1944	0	19.4
1944	1	19.4
1944	2	23.2
1944	3	26.1
1944	4	30.6
1944	5	33.1
1944	6	33.6
1944	7	33.0
1944	8	31.4
1944	9	27.7
1944	10	24.4
1944	11	19.4
1945	0	17.5
1945	1	18.8
1945	2	21.3
1945	3	25.8
1945	4	30.4
1945	5	32.9
1945	6	33.6
1945	7	33.6
1945	8	31.6
1945	9	27.2
1945	10	24.4
1945	11	20.2
1946	0	18.0
1946	1	19.2
1946	2	22.0
1946	3	27.4
1946	4	31.1
1946	5	33.0
1946	6	33.7
1946	7	33.9
1946	8	32.0
1946	9	28.9
1946	10	23.6
1946	11	20.1
1947	0	19.4
1947	1	19.6
1947	2	22.9
1947	3	27.2
1947	4	30.4
1947	5	33.1
1947	6	34.4
1947	7	33.8
1947	8	31.2
1947	9	28.3
1947	10	25.0
1947	11	20.8
1948	0	18.6
1948	1	19.8
1948	2	21.8
1948	3	26.3
1948	4	31.0
1948	5	32.7
1948	6	34.0
1948	7	33.9
1948	8	31.3
1948	9	27.1
1948	10	22.7
1948	11	20.5
1949	0	16.7
1949	1	17.9
1949	2	22.0
1949	3	26.2
1949	4	30.7
1949	5	32.2
1949	6	33.9
1949	7	33.6
1949	8	31.3
1949	9	26.4
1949	10	22.5
1949	11	20.4
1950	0	16.8
1950	1	16.4
1950	2	21.4
1950	3	25.4
1950	4	29.8
1950	5	31.9
1950	6	33.9
1950	7	34.0
1950	8	31.8
1950	9	28.3
1950	10	23.5
1950	11	19.5
1951	0	19.2
1951	1	19.8
1951	2	22.3
1951	3	25.6
1951	4	31.4
1951	5	33.7
1951	6	34.5
1951	7	35.2
1951	8	33.9
1951	9	30.5
1951	10	25.2
1951	11	21.4
1952	0	18.5
1952	1	20.6
1952	2	23.7
1952	3	27.4
1952	4	30.8
1952	5	33.0
1952	6	33.6
1952	7	33.7
1952	8	32.1
1952	9	28.5
1952	10	24.3
1952	11	21.0
1953	0	20.2
1953	1	21.3
1953	2	23.0
1953	3	27.5
1953	4	31.0
1953	5	32.4
1953	6	34.8
1953	7	34.9
1953	8	33.1
1953	9	29.6
1953	10	25.7
1953	11	20.8
1954	0	18.3
1954	1	19.7
1954	2	22.8
1954	3	26.8
1954	4	30.9
1954	5	32.8
1954	6	34.3
1954	7	34.3
1954	8	32.4
1954	9	28.0
1954	10	24.8
1954	11	21.2
1955	0	18.5
1955	1	19.2
1955	2	22.7
1955	3	26.5
1955	4	30.6
1955	5	32.6
1955	6	33.9
1955	7	33.3
1955	8	31.9
1955	9	27.4
1955	10	24.5
1955	11	20.6
1956	0	17.9
1956	1	20.0
1956	2	23.5
1956	3	26.4
1956	4	30.1
1956	5	32.0
1956	6	33.7
1956	7	34.4
1956	8	32.5
1956	9	28.1
1956	10	23.1
1956	11	20.0
1957	0	17.6
1957	1	18.2
1957	2	22.2
1957	3	25.4
1957	4	30.0
1957	5	32.9
1957	6	34.1
1957	7	34.2
1957	8	32.1
1957	9	28.8
1957	10	24.6
1957	11	20.5
1958	0	18.4
1958	1	19.0
1958	2	23.6
1958	3	27.8
1958	4	31.6
1958	5	33.6
1958	6	34.0
1958	7	34.4
1958	8	31.7
1958	9	28.5
1958	10	23.2
1958	11	20.5
1959	0	17.7
1959	1	18.1
1959	2	22.0
1959	3	27.2
1959	4	31.2
1959	5	32.5
1959	6	34.0
1959	7	33.6
1959	8	31.2
1959	9	28.1
1959	10	23.0
1959	11	18.6
1960	0	19.4
1960	1	20.7
1960	2	22.3
1960	3	26.6
